area,bedrooms,floors,year_built,price
1748,4,3,2003,524907.6402188229
1430,1,3,1982,334940.8322389075
1823,3,1,1999,469905.8423286185
2261,5,3,1987,603462.2726841703
1382,3,3,1976,468566.79494472075
1382,3,2,1964,348175.1260632341
2289,1,1,2010,350233.9422874726
1883,1,1,1970,308665.368168002
1265,1,1,1995,230679.44125037055
1771,2,3,2018,497728.2364387525
1268,4,1,1955,408349.1736567606
1267,2,3,1987,361213.9072099757
1620,4,3,2011,489570.96720206755
543,4,2,2011,334926.1414292569
637,3,2,1995,333766.250228388
1218,3,2,1962,267445.12740765203
993,4,2,1952,418018.176672051
1657,4,2,1955,401818.16473073134
1045,2,3,1957,286755.3366620365
793,2,3,1993,236819.94619033556
2232,3,1,1982,461349.31315596105
1387,1,3,1999,275012.91935808357
1533,4,3,1960,455761.4395152549
787,2,2,1977,283569.6734488695
1227,3,3,2019,369318.39432057296
1555,2,2,1990,279323.5439543002
924,4,1,1965,403994.99582722725
1687,4,1,2017,446085.0482985459
1199,5,3,1997,488142.4408022819
1354,1,1,2005,284673.22623233707
1199,5,3,2013,430214.99350508896
2426,3,1,2008,493733.3068409944
1493,2,2,2011,355256.3268077319
971,3,2,1960,264923.46511478047
1911,4,2,1967,390273.2007581135
889,5,2,1968,427194.2773978635
1604,5,3,2004,580785.600409744
520,5,1,1975,355929.5258696402
835,3,3,1955,226776.73290751566
1598,4,2,1953,349933.35914126347
1869,2,3,1978,353293.8145337973
1585,2,1,2008,414730.9870580375
1442,3,3,1966,357862.46689505625
1349,5,1,1992,423471.55386009003
760,1,3,2015,167325.76001619425
1140,3,1,1983,284165.76049449446
1269,3,1,1957,242253.1823004585
2028,4,2,1962,404641.00845386
1671,2,1,1957,300097.5340079371
618,3,2,2014,295741.78971944115
1662,3,2,1992,483174.7226335673
1307,5,2,1988,512600.1686353738
1161,5,3,2008,453655.80310948304
1805,1,3,1993,287659.10791297426
2015,4,3,1958,538632.0967832096
1965,1,3,1986,425502.12447417417
1080,5,1,1985,303287.5878227234
1345,2,1,1977,286142.8811985851
1665,5,3,1991,504906.08460516366
1987,4,1,1992,493156.00700299686
1260,5,1,1991,534133.4062080752
1407,4,2,2015,421497.14903361007
946,4,2,2004,285565.07426680427
901,4,2,2021,430050.38500746316
1906,4,2,1997,547098.2034302101
2178,4,1,1971,443612.01092401124
1463,2,3,1976,297048.12599301693
2001,1,1,2016,314237.02973111504
1680,3,1,1962,392510.2683565617
1177,1,1,1994,208976.95293575097
1680,4,2,1959,433438.0150171423
2269,2,2,1958,376290.145786997
1482,5,2,2003,487431.0193788617
2282,2,3,1976,449264.61633761163
190,4,1,1983,248071.00500679028
1910,2,3,1950,329470.67199088604
1543,2,2,1981,365180.1424999877
1350,4,3,2020,415653.7337915674
1545,2,1,2016,296488.99045888364
506,3,1,1969,176584.28543282032
1390,3,2,1984,405450.5456638277
1678,2,2,1966,318538.1515959366
2238,5,3,1967,485119.2426960467
1240,4,2,1994,450690.42811545345
1095,3,2,2002,323722.8919212282
1249,5,1,2017,418316.09605815576
1957,2,2,2014,389916.0720561524
1664,5,2,1950,530336.1804733946
1235,1,1,2007,230751.8901751715
1756,3,1,1975,399366.94320577924
1548,2,3,1969,370154.0010225477
1984,4,2,1959,469563.6649003203
1148,2,1,2008,356353.5824837131
1336,4,3,1990,398244.1997683861
1303,2,3,1954,242133.25784748318
768,5,2,2014,377651.66719875025
1648,5,2,1966,463576.5792350103
1630,5,3,1971,446647.66710797354
1502,1,1,1990,267577.04559326643
1382,4,3,2017,469049.4209862447
792,5,2,2018,488128.66515930207
1289,1,1,1960,223457.215411802
1328,4,1,2005,386992.4072069276
1098,2,3,2000,340342.46022163413
1419,1,2,1970,200390.29900510295
1702,3,3,1975,403292.96559878415
2443,1,3,1968,388270.061679779
1587,1,3,2009,334165.87990750634
1628,4,1,2020,473553.2547467992
1462,2,1,1996,279997.69921436044
540,3,2,2020,371601.5701404758
1486,5,2,1975,554708.4474697853
1530,5,3,1989,421866.1927570703
2731,1,3,1954,326320.1002022876
1403,4,3,1970,422454.15040121926
1650,4,2,1953,395172.4509723563
1482,5,1,1972,535020.6202886391
915,3,1,1964,286489.21617122303
2071,2,3,1957,443727.2626862979
1875,3,3,1990,335043.80567732
1895,2,3,1968,408208.4741666176
1045,5,3,1995,423724.15903708397
2201,2,2,1977,350522.87151901715
799,4,1,2017,354482.0986793938
1793,1,3,1964,232070.81801344542
2595,1,2,1986,407639.2762660926
1004,5,3,1950,419935.7483358397
1216,4,3,2016,460909.6124093635
1549,3,1,1973,392251.5511066453
1248,4,3,1976,486539.10230970767
724,1,1,1989,163214.44754562265
1534,1,1,2012,309267.53198682365
968,4,1,2010,391449.41041674896
1736,4,2,1985,467480.725316447
1040,1,2,1973,236629.88322329917
2274,3,1,1973,499925.1672282419
1108,5,3,1953,400816.1565755353
1338,5,1,2016,393513.2048398159
1906,4,3,1983,448706.31156920566
884,5,1,2006,452263.34667677025
1613,1,3,1998,320466.47543235886
2153,1,2,2002,333920.0329752502
696,4,3,1972,297775.1365795179
1592,4,1,2018,458264.3060865266
1629,4,2,2002,487125.3137636905
1890,3,3,2011,475293.6027548014
881,5,3,1990,425433.4834422527
839,4,3,2006,407232.0642148731
1760,2,3,2009,402042.14832787076
1648,2,3,2003,387284.8465608831
1625,1,2,2019,262284.75244904397
1673,5,2,2006,523166.3175307439
1159,4,2,1959,342870.1765766903
1616,2,2,1989,392630.93030048796
1646,5,1,1956,447245.9320875137
1142,1,2,1987,282973.9610911446
2432,3,3,2010,498110.9306475124
1736,5,3,1952,472314.30811942706
904,5,2,2000,505112.5623128166
1828,3,3,1996,460616.7594207754
1012,5,2,2017,422474.27337971306
1893,1,3,1987,381148.72193102376
2079,1,1,1985,286234.76332860644
1089,3,1,1990,330184.9068905761
1981,4,2,2018,597933.7315429703
1706,2,2,1962,251035.8806180973
1911,4,2,2007,479310.9039116732
2448,5,3,1999,624213.5820451016
1377,2,2,1979,344934.9167332337
1123,3,1,2011,281238.3046319564
1055,3,3,1974,262710.4865712491
1092,2,2,1976,329737.4675995213
1461,1,3,2000,270079.2571598081
1670,2,3,2006,344885.87460013427
1638,5,2,1996,577312.4836386084
1913,1,3,1988,342785.1157365911
1506,3,1,1965,339411.91138407873
2226,2,1,1971,354610.0277424234
1367,4,3,2003,388500.8966628415
2860,4,2,1970,579784.8474697194
1812,5,3,2021,582672.5260962811
1071,4,1,1965,350534.56626697164
964,2,3,2008,308583.8480361871
1741,2,3,1980,349484.01753308566
1388,4,1,1991,445424.16947737074
1857,2,3,1981,369635.34683969524
1736,5,3,2008,538396.9480733055
1463,1,2,1983,295794.6577441887
1076,5,2,1958,415998.0465340193
742,5,1,1960,436313.80287702195
1276,2,1,1959,168531.6611263348
1928,1,1,1966,293795.37191836315
1607,2,2,2017,332419.71097639157
877,3,1,1997,257595.67326225352
1586,2,1,2001,306746.7896977826
1692,2,1,1974,315933.97042408807
1058,2,2,1970,270753.4537961705
1576,1,3,2014,255734.68921607535
1529,2,1,2012,307845.808516109
928,1,3,2000,266861.077573823
1678,4,1,1985,378953.47746081726
1780,3,3,2015,397260.8047641742
2041,1,2,1964,195293.38462535277
2026,4,2,1988,447440.32758123206
811,1,1,2019,162618.5400524593
1031,1,3,1950,163903.3558444971
1757,3,2,1972,374108.98483601736
1756,5,1,1988,453608.5561728551
1757,5,1,2006,443388.1053070347
3426,1,2,1983,359807.92173833866
1785,2,2,1990,373615.5652573821
2067,4,1,2022,536341.3606904236
1977,2,3,1962,349862.75105028134
1825,2,3,2019,398211.2151772861
1342,1,3,1955,249340.52578430617
1879,1,1,2001,387839.17883061257
1113,1,2,1952,124914.61030871145
1381,1,1,2012,249375.51370637154
1257,5,2,1998,377601.35179336404
1540,1,3,1996,328115.92293677793
2657,5,3,2004,622502.0803105994
566,5,2,2013,419749.60564680386
1843,1,2,2014,345956.1281295538
693,3,1,2016,354835.4126851758
1264,4,3,1964,427306.6482284233
2044,2,1,1981,396925.3978830044
1532,5,1,2017,436923.2655051528
961,4,1,1967,392758.54324875725
1142,3,3,1992,330081.86302555003
1839,2,1,1984,304656.52286880097
1134,2,1,2007,303942.1288676497
1608,5,1,1982,477895.9131524638
1522,1,1,1963,181607.15988837607
1174,3,1,1983,311736.03541130514
2571,5,1,2010,661511.7658434738
1816,3,3,1953,321183.17192329525
487,1,1,2008,250960.9620506363
1593,1,2,1978,265215.0774291755
1169,5,1,1955,275012.25832824234
1926,1,1,1998,242263.4133258547
1103,4,3,1989,361126.12311324035
1442,2,3,2014,337003.5349608629
1752,5,2,2018,527964.3370687331
1932,3,2,1976,274025.9935119214
899,4,3,1955,364240.2196238827
1332,5,3,1962,402445.4745837558
1262,1,1,2013,328726.12858005293
1173,1,3,2011,274791.1639628013
2382,1,2,1968,393342.3085866365
1702,1,1,1992,337717.44899571466
869,3,2,1969,350063.6621733108
1958,4,1,2017,454479.6628518757
2561,2,3,1993,430139.99211393384
2016,3,2,1972,402351.3350355842
740,3,1,1951,276811.86876894627
1257,2,1,1971,241165.23651229186
2133,2,3,2006,423336.8763204876
1146,1,3,2021,309279.6908169725
1721,3,3,1956,342855.40369760664
1887,5,2,2005,485294.5855835441
1036,2,1,2016,281686.8059298005
1470,2,3,1965,320708.94074758206
-120,4,2,2000,299694.27400008217
987,5,2,2021,493294.3287475778
1373,5,2,1961,383346.8589714176
876,2,3,2002,258995.75340282178
2316,1,3,1954,297062.3856218449
784,4,1,1976,395022.3700795711
1279,5,1,1961,402886.4704898732
1565,2,3,1966,333306.46476225107
2220,5,2,1955,519888.7182006756
782,4,2,1954,286416.49931411806
2081,4,2,2006,582313.4759473015
1505,3,1,1977,368051.3327409364
1009,2,2,2018,310879.52648889745
1731,4,1,2008,395837.1789424717
1599,3,1,1982,303803.37541718775
1199,3,2,2011,355454.6234197116
1534,5,2,1999,457400.41032140853
1307,5,3,1968,405327.7827226724
1556,3,3,2018,415052.0990214222
1831,5,2,2015,527278.5985862055
2293,4,1,1996,502389.2710230135
881,1,1,1988,170904.02643128685
2566,4,1,2017,493219.96526699845
523,3,1,1982,205653.95570043765
1424,3,1,1962,385048.6364613094
1794,4,3,2003,429812.11568191287
1640,5,2,1956,478159.1149145635
1188,5,3,1963,467777.3164887198
1395,3,1,1968,321436.22620821657
1253,2,1,2003,386691.4529202589
1205,5,1,1969,434585.94965138496
1924,4,1,1978,532545.1524152325
1678,5,2,1973,448246.79990425636
1153,4,1,2012,365602.72950532904
1949,3,2,2006,467276.8579340007
1653,5,1,1957,429226.71813403984
1906,4,2,2011,575883.2712446009
1814,3,3,1978,436485.0191815469
1085,2,1,1966,192271.28900716422
1219,4,2,2015,340059.1795727987
1873,2,3,1955,348388.07038283674
1805,2,1,2007,353043.8435233383
1489,1,1,2018,302588.2961654194
1558,5,1,1977,513334.52868779516
2138,4,2,2011,568755.6651996963
1204,2,2,1990,271454.9483831784
1773,1,3,2018,290609.0299097789
1398,3,2,1990,308093.94324954646
1391,4,2,1998,390259.9147339311
2049,2,1,1998,354563.42259804904
1912,5,1,2020,546453.1069482584
1906,1,1,1952,222551.620155201
2152,2,1,1959,358219.5985556657
1510,5,1,1984,473102.0072929526
1840,2,1,1951,312167.1941297945
1344,4,1,1973,320968.85014936526
1662,4,3,1987,486591.33626179793
1434,4,3,1971,528463.4814383362
1548,1,3,1975,302094.84134564525
1797,4,3,1992,334046.24496743653
1090,5,1,2004,495043.97860234516
2546,2,3,1988,417462.6111650307
996,3,1,1978,410885.63452478463
892,5,3,1969,424018.172568298
2079,5,2,1990,453664.9653007087
1895,4,3,2003,399265.1255020624
1812,1,3,1969,387187.0381337939
1814,2,1,1968,374695.2492958636
1493,1,3,2015,435600.9442883345
1051,2,2,1979,274646.2242786778
1537,2,1,2002,322873.505831016
1161,1,1,1983,199964.06039207213
1987,5,3,1971,496785.48793703894
1426,2,1,2016,308978.5222771092
1087,1,1,1955,194573.16661620146
1339,2,1,1976,237704.9606543949
1706,3,1,1959,266135.5326563008
1218,5,1,2022,471793.8317007089
1088,4,1,1997,332490.2200653284
1621,2,2,2019,209128.11375299655
1622,3,3,2008,457828.3695328506
1246,4,2,2008,367197.0480941486
1264,4,1,1951,380489.47273453674
1616,2,1,1978,341492.4053257991
775,1,3,2017,268679.50057614164
796,2,2,2014,408440.8920178248
1140,3,3,1975,342097.4075013811
1393,4,2,1959,374018.0216250706
1655,2,1,2002,371683.62107084587
2237,1,3,2008,388927.63189431035
1928,2,3,1971,431824.6768697005
1420,5,1,2000,398559.7046212239
1490,1,3,1997,243391.277626783
998,3,2,1970,348090.4745663109
1490,4,2,1971,351759.45303306985
1355,2,2,1979,334954.93032213574
1661,1,2,1974,298600.1423105183
1086,5,1,1977,370875.5856986168
1759,1,3,2014,368258.5080116717
2266,5,2,1994,498870.37771078805
1445,3,1,2017,331505.003686815
1700,4,3,1956,424140.6130793967
1845,3,3,1998,446446.39095361106
1299,2,1,1958,242718.07315060712
1612,1,1,1985,287855.79819365556
1506,5,2,1950,460023.3207524145
1548,5,3,1959,550268.3404174072
1113,1,3,1985,251535.7326427498
1512,1,1,2022,352928.17155920644
1748,2,3,1995,425836.2756446947
2225,3,2,1981,558198.8641646574
1979,5,3,1981,532537.0990048862
2576,2,1,1955,361582.06392735057
1116,3,1,1997,391484.71111218666
1936,2,2,1987,389871.6285870631
1591,5,2,1966,529182.960839195
2594,1,3,1976,431239.939899475
1095,1,3,2003,167161.8954300252
1080,3,1,1999,345816.08885155915
1200,4,2,1984,409560.79489757447
438,3,2,1974,264455.3451231982
1237,4,2,1977,384087.8472938309
1120,2,3,1964,206392.8236102836
1575,2,2,1953,344208.84586191614
1670,5,1,2022,527688.4214046748
2438,4,1,1976,544897.8348698711
1975,5,3,1975,455562.22378623736
1211,1,3,1968,274456.7244772634
1050,4,2,1966,349267.0331226719
1745,3,3,1992,433689.40049627644
839,1,1,1990,182742.01829095546
2415,1,2,1991,399680.3963740065
2089,3,1,1999,419756.343950421
1265,1,2,1989,202904.25374721555
643,4,3,1988,366621.27093930956
2176,5,2,1972,518891.273143225
1442,1,2,2001,281030.3189435558
2118,4,1,1996,318409.42619799287
702,2,1,2012,286331.8041784353
1200,4,2,2018,412266.819132661
1502,5,3,1992,434792.32129908673
1523,4,3,1997,505428.1758424071
1274,3,1,1983,362218.2863876465
1811,5,3,1989,513733.9901862572
966,2,1,2010,218991.53102399906
1428,3,3,1999,410701.5367339686
1560,4,2,2016,468155.30422938045
1757,5,1,2011,552916.7141495891
1855,2,1,2007,340313.22425697546
937,3,2,1982,375446.1067432498
732,2,1,1965,181187.34983321163
2138,4,3,1997,453508.4107728789
1666,2,3,1959,278985.8622261359
1125,1,1,1987,216379.42304321923
2275,3,3,1968,452224.2745470634
1557,2,1,1985,327093.0570375388
2089,4,2,2008,502381.29844407795
1533,4,1,2012,484165.92580321647
2530,2,2,1995,424945.2950768712
2377,4,3,1952,399886.1867564292
1375,5,2,2014,485445.1655767103
1985,5,3,1957,415161.06561167596
1822,5,1,2000,515769.5490498849
2184,1,3,2022,453259.6499492458
1017,2,1,1955,177388.77568587405
1843,1,1,1988,363227.8343195925
2029,4,2,2009,544041.5622364215
620,1,2,1977,239324.00777075274
908,4,2,2003,393278.19282173156
480,4,2,1986,274361.741212409
1365,3,3,1958,393540.7713907069
1858,5,3,2005,519569.954661583
2251,4,3,2008,548994.2253051677
1537,3,1,1951,316132.45035981905
2314,5,3,2010,657634.7928398448
809,4,3,2007,434416.35029616643
648,4,3,2009,379771.71008438146
1472,1,2,1989,178619.64032299235
1692,1,3,1985,282438.6266735399
1483,5,1,1986,489511.11447422084
466,4,2,1967,317605.51305232925
1455,2,1,2012,252338.90327935692
847,1,3,1971,125370.60137655554
1834,5,2,1960,493175.45750787284
1683,4,1,2007,392447.1416142112
1030,4,3,2006,370960.1769581211
1243,2,1,1953,280930.3864391327
970,5,1,1956,433111.9390207837
1468,4,1,2010,389264.8986481851
1977,1,3,2003,358461.9846193913
1007,2,3,2017,323987.66670078196
1752,5,1,1950,436989.79476517416
1234,2,2,2004,319429.92380781495
1103,1,2,1952,240124.9463920078
1446,5,3,1987,457903.78266352025
982,2,3,1950,181936.1232741967
1223,3,3,1987,453800.496680188
901,1,3,1978,282571.09622450254
2482,1,3,1954,307018.10643753014
1517,1,2,1970,268481.6004387977
1150,3,3,2020,445535.10822930554
1606,3,1,2016,434052.19722630194
1443,4,1,1996,433400.66549646424
1389,2,2,1984,304388.65542041283
1807,4,1,2017,554065.1962530978
1878,2,2,2018,406842.943622973
1234,3,2,1950,287652.03703396546
1212,3,1,2017,401753.78644227976
1362,4,3,1961,412002.932097571
349,5,1,2009,381389.8863626811
742,4,1,1976,330357.46007956035
2183,2,2,2005,438138.7786883455
2322,4,1,1972,425277.1873300397
1375,1,2,1974,178944.68064149958
1788,2,3,1970,430506.63616167917
1655,2,3,2010,397979.2280894585
3039,5,3,2012,714442.363870429
2059,3,1,2001,338912.03899111866
1436,2,2,1974,360934.1554357251
1022,3,3,2004,340125.71773221163
696,4,2,1995,314289.09165954776
1601,1,2,1981,277931.3416184007
1121,5,3,2004,427200.98947287374
788,3,3,1954,292713.41508871963
1176,2,2,1985,285783.08264927566
959,3,3,1998,406919.7952616941
2343,2,2,2007,506967.2251069735
1940,3,2,1988,496075.78964207915
1496,2,3,2010,256374.25103019417
2239,4,1,1958,405141.65850783576
1538,2,3,1955,205055.6618088819
1069,2,1,1984,201222.88627824845
2261,1,2,1988,321624.08945480845
1769,2,2,1971,358428.0807613472
981,1,1,1990,182103.33827537298
1404,5,2,1954,409796.4964525677
1062,1,1,1991,226288.23415998815
