area,bedrooms,floors,year_built,price
808,4,1,2016,281334.51773960947
1963,1,2,1979,273370.3423518068
2454,5,1,2006,546222.1687091314
800,4,3,2022,401879.9005684328
1781,3,3,1978,419947.69951127726
1174,3,2,1986,418432.4894866521
1256,1,2,1962,273016.80805405474
1203,1,1,1981,182834.49877540325
1068,5,1,1995,408733.5470274266
1524,5,1,1972,427928.04314539384
1084,2,1,1994,246692.3741739628
1635,5,3,1966,503125.7912910455
1474,2,3,2015,279411.0223514546
1380,4,2,1955,427035.71940032416
1046,1,1,1967,276277.53953576775
1211,4,1,1971,348607.9729664092
1877,5,2,1982,495231.77874410857
1750,4,1,1979,431852.2123604336
1011,4,1,1981,403069.2988480105
1549,4,1,1991,399685.3141591379
1875,5,1,1959,513197.2583050868
665,4,1,1985,345924.73362266214
1771,2,2,1983,468180.5722002345
1168,5,1,2022,442366.89924188517
1785,4,2,1977,346699.9776139583
1118,5,1,1960,320153.0439657243
597,3,3,1988,308296.41187000787
686,2,3,1996,325994.1047010376
1524,4,3,1968,397774.5429789638
1629,3,3,1964,375353.3775062335
1047,3,2,1977,355942.1368665788
1819,5,2,1973,446638.36995607713
669,3,1,2021,277336.5300402591
1466,2,3,1958,256213.66561948697
894,2,2,1996,334311.4046441281
1174,1,1,1982,296483.64058981836
1523,2,1,2011,254329.250525347
1069,3,2,1968,307790.72505058884
1307,2,3,2016,427062.94875324727
2003,5,1,1989,529234.7591811119
1211,1,3,1996,252638.03835004527
1917,3,3,2014,388391.89401945507
935,1,3,1978,289147.2275911432
1764,3,1,1999,413425.76074722485
2220,5,3,1962,470350.6806129122
264,1,1,1950,155894.55269374955
1101,4,3,1983,323079.8219121065
1788,3,1,1997,384775.69229162944
1398,4,3,1997,433569.26483139355
1685,1,2,1998,387419.0664423918
1198,4,3,2013,429747.6904059924
1543,4,3,2010,461067.86568496376
1422,1,1,1978,172046.08275511532
2083,5,1,1988,484280.1160470697
1627,4,3,1975,406835.2269559679
1668,4,2,1966,384538.88169976533
1294,5,2,2020,489714.2262445937
1256,4,1,1962,235891.18070787037
1283,4,2,2018,360788.4877291551
1697,4,3,1975,449149.0563196423
1289,2,1,1998,302962.7341551966
1644,5,3,2016,528728.3600678053
2537,4,1,1956,477660.27551075193
1935,5,1,2007,500044.16931723745
1336,3,1,1998,350674.7698385169
2100,3,1,2002,453707.1110131108
1295,4,2,2014,454856.68643438304
480,5,3,2011,384552.0794270752
995,5,3,1966,471254.73697914754
564,5,3,1992,416255.43472516595
1324,2,1,1974,338010.69781698845
1509,3,2,1952,414543.6215633541
2338,5,3,1978,499663.6639313377
1663,5,2,1981,444348.62305656454
1390,2,1,1975,324677.4019985275
1914,2,3,1965,283155.37899355264
394,5,2,1974,424408.84813466866
1617,1,1,2003,267505.8902593669
1885,5,2,1977,534251.6517554509
760,5,3,2022,452180.4668569612
2071,2,3,2005,352480.52361081564
1669,2,1,2014,403677.23010659876
1292,5,1,1990,576736.1515268665
1816,5,1,2000,475849.5861822154
2635,5,2,2020,607382.0724577379
1590,2,2,1978,194545.02283664703
1624,5,2,1968,537975.145172806
1270,5,1,2015,507588.26614210015
1075,4,3,1990,320830.8068972543
1915,1,3,1994,242255.7268976557
1071,3,2,1964,213638.43584173673
1535,1,2,1952,277758.45626864093
1261,4,3,1960,433349.5709807041
1739,3,3,2002,389733.3027815606
1666,5,2,1995,526563.0015691399
2018,4,2,1979,478743.8560495576
1244,5,3,2006,472036.5146572891
1365,2,1,1967,322009.841334265
1010,4,2,2000,330753.21993859805
1277,2,3,1997,392076.9606796948
1688,4,3,2015,457373.9222992824
1878,4,3,1957,543876.8340983522
1038,2,3,1971,234534.69882592667
1934,3,1,1955,350821.3960699937
2177,1,3,2006,386629.35687711765
1706,5,2,1985,498215.92739112413
2438,4,1,2006,544341.4250309048
1113,5,3,1998,405015.87908766617
877,2,1,1994,249834.37958766826
610,5,2,2015,422906.58532013604
2248,2,3,1994,402413.0887985937
1827,5,2,1969,511902.9308729709
1472,1,3,2013,252881.50432561093
1639,1,3,2016,323577.3055474658
937,1,3,1952,168040.7937798167
2722,1,3,2003,419028.45352254907
1564,1,3,2013,401751.77299606014
1554,1,1,1989,337722.78630787
1862,2,3,2008,467720.823029061
1740,4,3,2004,464887.1359959574
1611,5,1,2011,537480.9138400103
1104,1,1,1953,189018.1063462902
1735,2,1,2009,354779.48517515045
2441,2,1,1979,389231.93261904153
2172,2,1,1951,426120.89286895626
2296,4,1,2011,578891.9302778232
1244,5,3,1998,519644.8209223549
1005,4,3,1958,359984.9517244687
1437,3,2,1980,365678.0379127281
1527,2,3,2010,399228.3302268867
2047,3,3,1997,435619.55440729886
653,1,1,1974,206215.7857982252
2264,1,1,1985,285337.74442785466
1420,4,3,1957,428592.1843998703
1286,5,2,2022,376114.2225103685
993,3,1,2007,298769.0736698935
672,5,3,1994,525083.8566459722
1911,4,3,2011,563909.5747195955
1536,1,2,1988,358373.4224967262
855,5,2,2007,399134.6166322809
852,5,1,2013,423388.6418400218
1332,1,2,1993,330299.6126547152
2334,3,3,1978,503054.74673526885
1370,1,3,2008,330428.293867916
748,5,2,2020,516329.0985165031
1377,3,2,1958,283677.2517193036
1363,3,2,1955,322088.09802772483
151,1,2,1978,45395.72186653229
1472,5,1,2007,419444.69740321994
1384,4,2,1966,448109.26960894855
1848,5,1,1965,423932.5366903938
2424,2,3,1952,441176.21270625485
2063,4,2,1970,549224.252098404
1365,3,1,2013,360603.0912504031
946,4,2,1985,395593.17198999063
2786,3,3,2011,586765.606477146
1529,3,3,1991,342825.24684667174
1506,4,3,1991,420777.38273494766
1487,3,2,2010,348516.9394164099
1599,3,2,1962,335063.8444958486
1427,2,1,1960,308505.53490405495
1213,5,3,2003,454540.1634528854
1226,5,2,1965,425842.33865340916
1483,2,3,1957,263176.91915343824
1228,4,3,2008,502121.1082266851
1143,1,1,2006,213044.50048883315
1553,1,1,1989,340449.0275954977
1372,1,1,2008,268246.454692468
2251,2,1,1951,275750.021101846
174,2,3,1959,177848.66267271878
2045,3,1,1993,364361.1586266918
2123,1,1,1960,321767.46886890766
463,4,1,1951,254231.8608836567
1328,4,1,1999,409960.5127513677
1314,1,3,1961,233932.34449767187
796,1,1,1972,143832.88480683372
1111,1,3,1967,189418.89951921866
944,2,2,2011,337211.1468410765
2376,2,3,2011,449942.3449100151
1967,2,3,1987,377965.4553150808
2135,5,1,2016,539589.305077892
1860,4,2,1987,429056.91032571124
935,4,2,2016,383932.4286611987
1237,3,2,2010,383981.4907346744
1744,2,2,1950,262693.15004716173
888,5,3,1994,398332.4003460396
1856,5,2,1977,571514.2046811336
1379,4,3,1970,399762.1733600222
1312,2,3,1962,275621.95955379953
1855,3,3,1976,354306.4197220362
1722,2,2,1956,360733.88187371194
1319,1,1,1971,170103.70932445783
2079,2,1,2002,379135.3669519271
959,1,2,1953,103490.74653417047
1807,1,1,1972,313608.64001820586
1796,3,1,2019,477442.81218092906
1345,4,3,1982,450726.01727390074
1663,2,3,1977,276575.9934297352
874,1,2,1957,226338.10719546155
1962,2,2,1950,294832.5500179824
1407,4,1,1986,338151.40606391936
1238,4,3,2012,426626.94771211734
2024,5,2,1971,493231.6163326755
1147,4,2,2019,398447.5674409855
795,3,2,1970,353183.71239523473
721,1,2,1984,296691.29982213135
1803,5,2,1954,405843.1731325268
859,3,2,2009,300458.3802837705
2377,2,1,1995,409837.4168022478
459,1,3,1999,185464.17545313863
2348,4,3,1997,561769.9374639258
1605,1,2,1955,301299.26779728977
1451,2,3,2005,397568.29711350205
1227,5,3,2008,521186.6783924916
1699,5,3,1978,590854.7760459862
1481,5,2,2020,428652.6358541945
2051,4,2,1967,536105.4395977308
1557,3,3,1951,346050.4182955128
1575,3,3,1957,413756.26103378134
1318,1,2,2003,223316.68858602783
1471,4,1,1987,358675.1804053361
1653,5,3,1997,555405.8645741014
644,5,1,1976,263963.49886250775
825,2,3,1969,310972.10391441564
1871,2,1,1961,381098.1751170794
1585,5,1,1992,479389.242691448
1408,5,1,2010,477888.05177892785
1509,4,2,1980,379218.1927545774
1673,3,1,2010,431022.4701201834
1230,2,1,2016,326383.2623203713
1110,3,1,1984,268924.73019880883
1597,4,3,1964,414126.0024955904
1010,5,1,1965,378033.22876520985
1704,3,3,1962,372759.8901740406
648,5,1,1984,300654.42933250125
2014,5,1,2008,564351.0154291948
1736,1,2,1970,271424.47720490524
1628,3,3,2003,426568.2387946655
1991,3,1,1979,369186.67063012865
2332,5,3,1997,613963.5736985995
2007,4,3,1984,504634.8092190702
579,1,2,1987,245539.21945652092
860,5,2,1980,430029.9356469492
1187,2,2,1973,271565.77990814444
1513,2,2,1998,302314.159124872
1758,1,2,1981,340097.63419583224
1137,4,2,2004,393571.1950606771
1593,5,2,2007,497714.12167018896
1122,3,2,1952,295601.4196853663
1194,1,1,2018,237319.61446714355
796,4,3,1959,340873.05028850655
1038,3,2,1974,414110.3781366289
824,2,2,2017,237008.8972936154
1012,2,3,2010,280474.7894619195
2026,3,1,1978,469816.2209077125
1025,1,3,1968,211759.7807752464
2816,2,3,1992,461068.93579625525
1746,5,2,2015,581343.1928386717
1592,3,3,2010,358190.2191359124
1070,3,3,1992,400072.7214626703
1850,2,2,1974,351280.8214660772
1212,1,2,1969,253440.10654159886
1561,5,2,1997,515401.5477626063
2780,1,2,1973,359600.8706758681
1451,4,3,1960,467659.1890074953
2074,4,3,2004,493893.11442609655
1148,2,1,1977,282242.4509499371
1482,2,1,2018,398086.2242764568
2385,2,3,2012,529445.0849923234
1186,4,1,2008,383243.68320296536
2406,1,3,1954,377756.7637120505
1853,1,1,2000,287325.56048981904
1218,2,2,1970,406989.8113634387
1816,5,1,1961,501606.30029369093
1986,1,2,1999,341802.9217918468
1810,4,2,1953,439628.10867288715
714,3,2,1991,322755.2707723034
1136,3,2,1987,362437.17703917413
1376,3,1,1974,319600.0891176721
1462,5,3,1963,449483.6350382413
1810,2,2,1981,344407.33191367536
1588,4,1,1960,331815.4147476396
832,5,2,2010,469113.720348723
1690,4,1,1967,365914.74786755134
1805,4,1,1976,373502.49605076417
1779,2,1,2004,351182.27667179256
2040,3,3,2003,460493.8685155057
1916,2,1,1970,344081.72378944943
1729,5,1,1993,457489.7315301795
1464,5,3,1954,440772.87208845135
669,5,3,1990,451505.97525442456
1714,2,1,2008,380960.86002475966
1603,4,3,2003,502776.2523088339
1635,4,2,1971,426198.3806175741
861,1,2,2014,248546.13116661375
959,5,3,2013,480421.9443855252
2026,4,3,2020,499797.9130095512
1480,1,1,1953,294702.330007305
1840,4,3,2014,574579.401624385
1514,5,1,1964,475112.27955004835
1514,3,2,1971,341106.9206799201
1969,5,3,1996,579857.2058975075
1241,2,1,1995,338018.4968884886
1548,4,1,1963,326640.15491394285
1268,4,2,1999,500525.58808492485
1282,2,3,1969,220230.61944221024
1345,2,2,1999,358730.29098545376
1611,3,1,1982,435764.11531262344
1260,4,1,2008,398346.82679864846
2127,4,3,1992,507176.7800088463
1052,3,1,1961,319583.0396323462
1406,1,3,1989,382194.0945966936
1280,3,2,1969,322946.6181029317
2223,5,3,1987,530252.2404067027
1598,4,3,1952,400611.2272196004
2015,2,1,1977,270874.300385689
757,5,1,2005,445587.8949357578
1633,4,3,1962,409595.84736430703
1944,3,1,2015,418983.04229672224
1541,5,1,1986,505581.0565709503
2032,4,1,1998,452354.4837795076
1241,1,3,2015,337054.51976941986
2204,1,1,1985,273495.57480918564
2649,2,3,2003,525835.9714161999
1318,4,1,1975,393895.2510632735
1277,1,2,2021,284271.0484590166
2226,3,1,1989,438144.6743971898
2289,4,1,1992,426561.93526736315
1238,3,3,1971,360200.0371973485
1289,3,3,1969,350816.5107321698
1359,1,1,1957,149928.3694781218
827,4,2,1978,317146.2286546728
1040,5,1,1989,406537.7371023741
997,1,1,1979,168335.39075260793
1116,1,2,2004,134994.30474747915
1482,4,3,1965,477019.3769804433
1617,4,1,1995,419595.5062455167
2275,3,3,2011,384802.4895381727
1000,4,3,1956,472748.1469839697
1992,3,2,1994,495269.61656565947
1393,1,2,2008,269850.89744658326
1475,2,3,2005,320375.1254316649
1837,5,1,1997,520859.5605380261
938,1,3,1976,239916.34074420706
1691,4,1,2002,468204.4962400187
1583,5,1,2022,458318.9863372476
1746,2,2,1984,403488.60104858165
1644,2,1,2000,310726.8938412225
2727,3,1,1986,512738.28743277834
1181,5,3,2006,444253.0369771488
1234,3,2,1957,452807.19928767433
1188,1,1,1969,242576.16744826292
1222,5,1,2002,588411.6138286823
1181,1,2,1961,260480.0988163023
2094,3,3,1998,439326.7821565658
2210,5,2,1966,568469.0396794598
1214,3,2,2013,419428.89090966084
1083,5,1,1991,437966.20722488814
1735,3,1,1978,403019.6236016028
1223,2,3,1968,338386.35647038376
1816,3,1,1960,311915.9494617129
1601,2,1,1999,275857.0797635024
742,3,2,2020,294489.1500692783
2273,5,1,2007,560677.1197185256
2397,5,3,1983,571541.441426329
1193,5,2,1969,379521.4717038526
1306,4,3,1999,478365.7105259823
1642,1,2,1959,277352.241006824
1667,5,1,1981,476146.4495685427
1829,2,2,2001,361000.53474130324
2505,5,2,1964,535588.5948817213
1411,4,1,1952,321033.44190955115
1100,2,1,1986,312687.0146268669
810,4,3,1989,344825.35591734067
1134,2,3,2021,354869.52333464083
1483,3,1,1989,440400.5198136016
2397,1,1,2005,348087.11276553245
1241,1,1,1972,264135.1070359597
1611,4,2,1960,439535.45080178365
1491,1,2,2013,317673.37816305266
2094,4,2,1957,477917.42209523765
2763,4,1,2005,546554.6715364535
1234,4,3,2009,444138.79843967204
1255,1,1,1959,177094.30258871376
2022,4,2,1988,482272.8560567044
1840,1,2,1977,271738.70021082513
2423,4,1,1998,560582.7546538298
1791,5,1,1985,399125.1285660778
1320,4,2,1962,408052.66455627413
1795,2,2,1985,371329.335071114
2054,4,2,1975,482700.79820880166
1910,3,1,1953,415224.9474432743
1753,4,2,2013,463993.82049785263
2033,2,2,1987,393071.6922286025
2084,2,3,1971,303572.90559067734
2191,1,1,1951,269334.15589323884
1824,5,3,1980,565186.8215587612
1416,4,3,1960,344641.9132231759
1573,1,2,1995,300287.16835253726
2103,5,1,2011,507424.14640581014
1091,4,2,2018,411550.6514114133
1684,3,1,2013,370516.1255619201
1303,4,3,1959,336940.2197853285
1514,2,1,1989,329700.16574799
2139,2,2,1973,374420.1618987627
1595,3,2,1993,423131.45598435996
1523,1,2,2009,341021.89539994305
820,5,1,2011,474262.93685445073
1873,4,3,1966,469974.3372721332
1822,2,3,2014,469631.0512301604
2581,1,1,2006,335311.2746304523
1346,3,2,2004,424047.9914614066
1609,2,3,2002,395869.5208163927
1624,3,2,2005,419054.6326257394
2288,4,1,1958,479036.61170815583
1452,5,2,1971,408163.0560832269
1639,2,3,1962,276062.6595037489
1803,2,3,1997,472791.4093038499
1593,4,2,1967,407863.8910901365
1276,1,1,1989,227450.32890966497
1597,5,2,1966,410584.52628793544
2036,2,1,1964,263511.0847251582
986,5,2,1964,398184.0560593859
1566,2,3,2012,361520.6039245636
1149,5,1,1988,422986.71783712256
2097,3,1,1962,396057.69701910875
738,2,1,1981,349273.0540630347
1220,5,3,1958,423071.00096305227
1688,1,2,1989,376797.00539717235
2282,3,3,1969,539301.2107522473
1467,3,1,2022,426381.2142635992
1222,1,2,2012,262443.6833725444
2440,5,3,1993,528926.3831933636
775,4,1,1987,358397.19386669534
400,1,1,2009,219940.6039850472
1720,5,3,2020,639384.3732141493
1248,1,3,1997,234302.1022876609
989,1,3,1967,213723.68054073662
1854,2,1,1965,273206.7704788577
1621,5,3,2004,494426.10037815385
1217,4,1,1988,412919.37671178137
859,2,3,2017,278934.7615317132
1936,1,1,2008,280386.44113414956
1825,1,1,2011,353349.7931861137
1450,1,2,1962,269536.93950217735
2423,5,3,1955,574800.5598967588
964,5,3,2009,432755.6320900467
737,2,1,1963,271351.1639107351
1154,4,1,2003,389124.50986598956
1477,2,1,1953,389709.50693773845
1621,3,2,1988,398158.3084735022
1379,1,2,2021,182232.60790764197
1676,1,1,1974,142706.22326115656
874,1,3,1981,259597.49709227344
2221,2,3,2008,505124.70761654025
1458,2,2,2012,308608.59350380755
2058,1,2,1987,437848.93863885757
1671,2,1,2002,422249.9468497052
1728,5,3,2016,559327.3381720574
1784,5,1,1977,502372.6971178066
1723,2,2,1952,359026.51086942584
1821,1,3,1971,407599.74486602575
2164,2,3,1987,447506.79833727906
1598,2,2,2021,380196.58261355746
1854,2,1,2021,410015.05987933243
1455,3,1,2011,403368.0140724613
2220,5,3,2006,634220.5093637496
1161,4,2,1955,282598.8353460232
2400,4,3,1981,546792.6724973727
1479,3,2,1959,369922.0253789868
784,2,1,1952,196757.6416473914
1564,3,2,2008,443608.32221087796
1159,3,1,1998,429958.3810284521
1920,1,2,2008,346910.856555222
1173,5,3,1980,491886.0540353845
1276,4,1,2018,495913.23802257766
555,2,3,2011,284578.22529709275
1273,4,3,2001,393876.83988205955
288,4,1,1990,319588.9424543962
708,5,1,1980,260716.6931600962
1880,4,3,1971,354081.648101866
1892,4,3,1953,468850.6023558129
1712,3,3,1962,275951.48084590666
1016,5,3,1994,389841.6128785905
1476,1,1,1991,239595.07182448386
1498,2,1,1998,281729.1825127057
920,4,3,1969,363609.6748226441
2251,2,2,2003,473743.50703842484
1938,1,2,1985,330724.04056819656
1389,2,1,1950,216933.97991102704
1513,1,3,1964,343022.0536392138
1604,3,3,1966,314957.13817279047
479,4,1,1973,301994.17543860496
1376,1,2,2007,207595.70124941476
1159,2,2,2021,339515.89528652694
999,4,2,1972,345968.6298053701
1359,3,1,1995,405011.8955763184
2398,4,2,2021,586834.4735597115
1820,1,1,1957,229643.03340041684
1214,3,1,2008,310453.0179591879
1786,2,3,2008,380845.16334839456
